t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
9.630000000000000000e+02,4.200000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.499999999999999944e-01,0.000000000000000000e+00,1.000031000000000034e+02,1.100000000000000006e-01,1.429999999999999938e+00
4.556000000000000000e+03,4.900000000000000000e+01,6.349999999999999645e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.060000000000000053e+00,2.000000000000000000e+00,1.000028999999999968e+02,1.350000000000000089e+00,1.530000000000000027e+00
5.548000000000000000e+03,4.900000000000000000e+01,6.299999999999999822e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.040000000000000036e+00,2.000000000000000000e+00,1.000027999999999935e+02,1.330000000000000071e+00,1.530000000000000027e+00
6.585000000000000000e+03,5.000000000000000000e+01,6.169999999999999929e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.009999999999999787e+00,2.000000000000000000e+00,1.000028999999999968e+02,1.310000000000000053e+00,1.540000000000000036e+00
7.573000000000000000e+03,4.900000000000000000e+01,6.129999999999999893e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.040000000000000036e+00,2.000000000000000000e+00,1.000027999999999935e+02,1.300000000000000044e+00,1.570000000000000062e+00
8.585000000000000000e+03,5.000000000000000000e+01,6.099999999999999645e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.029999999999999805e+00,2.000000000000000000e+00,1.000026000000000010e+02,1.300000000000000044e+00,1.570000000000000062e+00
9.574000000000000000e+03,5.000000000000000000e+01,6.099999999999999645e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.009999999999999787e+00,2.000000000000000000e+00,1.000027000000000044e+02,1.290000000000000036e+00,1.560000000000000053e+00
1.059500000000000000e+04,5.000000000000000000e+01,6.080000000000000071e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.009999999999999787e+00,2.000000000000000000e+00,1.000028999999999968e+02,1.300000000000000044e+00,1.550000000000000044e+00
1.159600000000000000e+04,4.900000000000000000e+01,6.070000000000000284e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000027999999999935e+02,1.290000000000000036e+00,1.560000000000000053e+00
1.257500000000000000e+04,5.100000000000000000e+01,6.070000000000000284e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.009999999999999787e+00,2.000000000000000000e+00,1.000027000000000044e+02,1.280000000000000027e+00,1.570000000000000062e+00
1.360200000000000000e+04,5.000000000000000000e+01,6.070000000000000284e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000028999999999968e+02,1.290000000000000036e+00,1.550000000000000044e+00
1.457900000000000000e+04,5.000000000000000000e+01,6.070000000000000284e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.009999999999999787e+00,2.000000000000000000e+00,1.000027000000000044e+02,1.290000000000000036e+00,1.560000000000000053e+00
1.558000000000000000e+04,5.200000000000000000e+01,6.070000000000000284e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.989999999999999991e+00,2.000000000000000000e+00,1.000027999999999935e+02,1.290000000000000036e+00,1.550000000000000044e+00
1.658000000000000000e+04,5.000000000000000000e+01,6.059999999999999609e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000028999999999968e+02,1.290000000000000036e+00,1.560000000000000053e+00
