t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
9.540000000000000000e+02,4.900000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.600000000000000033e-01,0.000000000000000000e+00,1.000010000000000048e+02,1.100000000000000006e-01,1.429999999999999938e+00
3.865000000000000000e+03,5.700000000000000000e+01,6.410000000000000142e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.100000000000000089e+00,2.000000000000000000e+00,1.000019999999999953e+02,1.360000000000000098e+00,1.550000000000000044e+00
4.891000000000000000e+03,5.700000000000000000e+01,6.299999999999999822e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.069999999999999840e+00,2.000000000000000000e+00,1.000000000000000000e+02,1.330000000000000071e+00,1.560000000000000053e+00
5.891000000000000000e+03,5.700000000000000000e+01,6.250000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.029999999999999805e+00,2.000000000000000000e+00,1.000010000000000048e+02,1.330000000000000071e+00,1.530000000000000027e+00
6.892000000000000000e+03,5.600000000000000000e+01,6.259999999999999787e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.029999999999999805e+00,2.000000000000000000e+00,1.000019999999999953e+02,1.320000000000000062e+00,1.530000000000000027e+00
7.895000000000000000e+03,5.600000000000000000e+01,6.250000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.029999999999999805e+00,2.000000000000000000e+00,1.000010000000000048e+02,1.320000000000000062e+00,1.540000000000000036e+00
8.897000000000000000e+03,5.700000000000000000e+01,6.179999999999999716e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.029999999999999805e+00,2.000000000000000000e+00,1.000019999999999953e+02,1.320000000000000062e+00,1.540000000000000036e+00
9.897000000000000000e+03,5.700000000000000000e+01,6.160000000000000142e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.020000000000000018e+00,2.000000000000000000e+00,1.000019999999999953e+02,1.300000000000000044e+00,1.550000000000000044e+00
1.090900000000000000e+04,5.800000000000000000e+01,6.150000000000000355e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.009999999999999787e+00,2.000000000000000000e+00,1.000010000000000048e+02,1.310000000000000053e+00,1.540000000000000036e+00
1.189900000000000000e+04,5.600000000000000000e+01,6.150000000000000355e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.020000000000000018e+00,2.000000000000000000e+00,1.000010000000000048e+02,1.300000000000000044e+00,1.550000000000000044e+00
