t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
7.810000000000000000e+02,4.400000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.400000000000000133e-01,0.000000000000000000e+00,1.000027000000000044e+02,1.000000000000000056e-01,1.429999999999999938e+00
3.474000000000000000e+03,5.400000000000000000e+01,6.450000000000000178e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.089999999999999858e+00,2.000000000000000000e+00,1.000028999999999968e+02,1.360000000000000098e+00,1.530000000000000027e+00
4.508000000000000000e+03,5.300000000000000000e+01,6.349999999999999645e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.080000000000000071e+00,2.000000000000000000e+00,1.000027000000000044e+02,1.330000000000000071e+00,1.560000000000000053e+00
5.498000000000000000e+03,5.300000000000000000e+01,6.219999999999999751e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.060000000000000053e+00,2.000000000000000000e+00,1.000027000000000044e+02,1.310000000000000053e+00,1.570000000000000062e+00
6.511000000000000000e+03,5.300000000000000000e+01,6.160000000000000142e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.040000000000000036e+00,2.000000000000000000e+00,1.000027000000000044e+02,1.300000000000000044e+00,1.570000000000000062e+00
7.501000000000000000e+03,5.300000000000000000e+01,6.139999999999999680e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.029999999999999805e+00,2.000000000000000000e+00,1.000027000000000044e+02,1.290000000000000036e+00,1.570000000000000062e+00
8.515000000000000000e+03,5.300000000000000000e+01,6.110000000000000320e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.989999999999999991e+00,2.000000000000000000e+00,1.000027000000000044e+02,1.290000000000000036e+00,1.550000000000000044e+00
9.505000000000000000e+03,5.300000000000000000e+01,6.099999999999999645e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.020000000000000018e+00,2.000000000000000000e+00,1.000027000000000044e+02,1.280000000000000027e+00,1.570000000000000062e+00
1.050000000000000000e+04,5.200000000000000000e+01,6.089999999999999858e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000028999999999968e+02,1.290000000000000036e+00,1.560000000000000053e+00
1.150000000000000000e+04,5.400000000000000000e+01,6.089999999999999858e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000027000000000044e+02,1.290000000000000036e+00,1.560000000000000053e+00
