t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
7.500000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.400000000000000133e-01,0.000000000000000000e+00,1.000019999999999953e+02,1.000000000000000056e-01,1.439999999999999947e+00
3.592000000000000000e+03,4.500000000000000000e+01,6.500000000000000000e+00,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.100000000000000089e+00,2.000000000000000000e+00,1.000030000000000001e+02,1.350000000000000089e+00,1.560000000000000053e+00
4.616000000000000000e+03,4.200000000000000000e+01,6.299999999999999822e+00,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.060000000000000053e+00,2.000000000000000000e+00,1.000019999999999953e+02,1.320000000000000062e+00,1.570000000000000062e+00
5.639000000000000000e+03,4.300000000000000000e+01,6.219999999999999751e+00,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.069999999999999840e+00,2.000000000000000000e+00,1.000030000000000001e+02,1.300000000000000044e+00,1.590000000000000080e+00
6.641000000000000000e+03,4.300000000000000000e+01,6.169999999999999929e+00,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.020000000000000018e+00,2.000000000000000000e+00,1.000019999999999953e+02,1.290000000000000036e+00,1.570000000000000062e+00
7.642000000000000000e+03,4.300000000000000000e+01,6.129999999999999893e+00,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.040000000000000036e+00,2.000000000000000000e+00,1.000030000000000001e+02,1.290000000000000036e+00,1.590000000000000080e+00
8.644000000000000000e+03,4.200000000000000000e+01,6.120000000000000107e+00,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.020000000000000018e+00,2.000000000000000000e+00,1.000019999999999953e+02,1.280000000000000027e+00,1.570000000000000062e+00
9.647000000000000000e+03,4.400000000000000000e+01,6.089999999999999858e+00,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.009999999999999787e+00,2.000000000000000000e+00,1.000030000000000001e+02,1.280000000000000027e+00,1.570000000000000062e+00
1.063400000000000000e+04,4.400000000000000000e+01,6.089999999999999858e+00,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000019999999999953e+02,1.270000000000000018e+00,1.570000000000000062e+00
1.164800000000000000e+04,4.500000000000000000e+01,6.089999999999999858e+00,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.989999999999999991e+00,2.000000000000000000e+00,1.000030000000000001e+02,1.270000000000000018e+00,1.570000000000000062e+00
