t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
7.720000000000000000e+02,4.400000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.600000000000000033e-01,0.000000000000000000e+00,1.000010000000000048e+02,1.100000000000000006e-01,1.429999999999999938e+00
4.590000000000000000e+03,5.200000000000000000e+01,6.320000000000000284e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.049999999999999822e+00,2.000000000000000000e+00,1.000010000000000048e+02,1.340000000000000080e+00,1.530000000000000027e+00
5.638000000000000000e+03,5.200000000000000000e+01,6.240000000000000213e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.040000000000000036e+00,2.000000000000000000e+00,1.000019999999999953e+02,1.330000000000000071e+00,1.540000000000000036e+00
6.640000000000000000e+03,5.100000000000000000e+01,6.240000000000000213e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.029999999999999805e+00,2.000000000000000000e+00,1.000010000000000048e+02,1.330000000000000071e+00,1.530000000000000027e+00
7.618000000000000000e+03,5.000000000000000000e+01,6.250000000000000000e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.009999999999999787e+00,2.000000000000000000e+00,1.000010000000000048e+02,1.320000000000000062e+00,1.530000000000000027e+00
8.622000000000000000e+03,5.200000000000000000e+01,6.219999999999999751e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.029999999999999805e+00,2.000000000000000000e+00,1.000010000000000048e+02,1.320000000000000062e+00,1.550000000000000044e+00
9.622000000000000000e+03,5.100000000000000000e+01,6.169999999999999929e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.029999999999999805e+00,2.000000000000000000e+00,1.000010000000000048e+02,1.300000000000000044e+00,1.560000000000000053e+00
1.063200000000000000e+04,5.100000000000000000e+01,6.160000000000000142e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.009999999999999787e+00,2.000000000000000000e+00,1.000000000000000000e+02,1.300000000000000044e+00,1.550000000000000044e+00
1.162200000000000000e+04,5.100000000000000000e+01,6.160000000000000142e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.009999999999999787e+00,2.000000000000000000e+00,1.000010000000000048e+02,1.310000000000000053e+00,1.540000000000000036e+00
1.263700000000000000e+04,5.100000000000000000e+01,6.150000000000000355e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.009999999999999787e+00,2.000000000000000000e+00,1.000010000000000048e+02,1.310000000000000053e+00,1.540000000000000036e+00
1.362800000000000000e+04,5.100000000000000000e+01,6.120000000000000107e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000019999999999953e+02,1.290000000000000036e+00,1.550000000000000044e+00
1.464200000000000000e+04,5.100000000000000000e+01,6.129999999999999893e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000010000000000048e+02,1.300000000000000044e+00,1.550000000000000044e+00
1.563200000000000000e+04,5.100000000000000000e+01,6.139999999999999680e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000010000000000048e+02,1.300000000000000044e+00,1.550000000000000044e+00
1.662400000000000000e+04,5.200000000000000000e+01,6.110000000000000320e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.009999999999999787e+00,2.000000000000000000e+00,1.000019999999999953e+02,1.300000000000000044e+00,1.550000000000000044e+00
1.763700000000000000e+04,5.200000000000000000e+01,6.110000000000000320e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000010000000000048e+02,1.300000000000000044e+00,1.550000000000000044e+00
1.862800000000000000e+04,5.200000000000000000e+01,6.139999999999999680e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000019999999999953e+02,1.300000000000000044e+00,1.530000000000000027e+00
1.964300000000000000e+04,5.200000000000000000e+01,6.129999999999999893e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.009999999999999787e+00,2.000000000000000000e+00,1.000000000000000000e+02,1.300000000000000044e+00,1.550000000000000044e+00
2.063400000000000000e+04,5.200000000000000000e+01,6.120000000000000107e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.009999999999999787e+00,2.000000000000000000e+00,1.000010000000000048e+02,1.300000000000000044e+00,1.550000000000000044e+00
2.164700000000000000e+04,5.200000000000000000e+01,6.099999999999999645e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.989999999999999991e+00,2.000000000000000000e+00,1.000019999999999953e+02,1.300000000000000044e+00,1.530000000000000027e+00
2.263700000000000000e+04,5.300000000000000000e+01,6.120000000000000107e+00,2.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000010000000000048e+02,1.290000000000000036e+00,1.550000000000000044e+00
