t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
8.190000000000000000e+02,4.600000000000000000e+01,5.000000000000000278e-02,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,-0.000000000000000000e+00,0.000000000000000000e+00,1.000019999999999953e+02,-0.000000000000000000e+00,1.429999999999999938e+00
6.970000000000000000e+03,5.400000000000000000e+01,6.730000000000000426e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.120000000000000107e+00,2.000000000000000000e+00,1.000040000000000049e+02,1.379999999999999893e+00,1.540000000000000036e+00
7.996000000000000000e+03,5.400000000000000000e+01,6.570000000000000284e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.060000000000000053e+00,2.000000000000000000e+00,1.000030000000000001e+02,1.350000000000000089e+00,1.530000000000000027e+00
8.998000000000000000e+03,5.300000000000000000e+01,6.509999999999999787e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.049999999999999822e+00,2.000000000000000000e+00,1.000030000000000001e+02,1.340000000000000080e+00,1.530000000000000027e+00
1.000200000000000000e+04,5.200000000000000000e+01,6.450000000000000178e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.029999999999999805e+00,2.000000000000000000e+00,1.000030000000000001e+02,1.320000000000000062e+00,1.530000000000000027e+00
1.101600000000000000e+04,5.200000000000000000e+01,6.429999999999999716e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.029999999999999805e+00,2.000000000000000000e+00,1.000040000000000049e+02,1.320000000000000062e+00,1.530000000000000027e+00
1.200600000000000000e+04,5.400000000000000000e+01,6.410000000000000142e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.029999999999999805e+00,2.000000000000000000e+00,1.000040000000000049e+02,1.310000000000000053e+00,1.550000000000000044e+00
1.299500000000000000e+04,5.300000000000000000e+01,6.400000000000000355e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.009999999999999787e+00,2.000000000000000000e+00,1.000030000000000001e+02,1.310000000000000053e+00,1.540000000000000036e+00
1.400800000000000000e+04,5.300000000000000000e+01,6.389999999999999680e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000030000000000001e+02,1.310000000000000053e+00,1.530000000000000027e+00
1.499700000000000000e+04,5.200000000000000000e+01,6.389999999999999680e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000030000000000001e+02,1.310000000000000053e+00,1.530000000000000027e+00
1.601200000000000000e+04,5.200000000000000000e+01,6.379999999999999893e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000030000000000001e+02,1.310000000000000053e+00,1.530000000000000027e+00
1.700200000000000000e+04,5.400000000000000000e+01,6.379999999999999893e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000030000000000001e+02,1.310000000000000053e+00,1.530000000000000027e+00
1.801500000000000000e+04,5.100000000000000000e+01,6.370000000000000107e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000030000000000001e+02,1.300000000000000044e+00,1.540000000000000036e+00
1.900500000000000000e+04,5.200000000000000000e+01,6.370000000000000107e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.989999999999999991e+00,2.000000000000000000e+00,1.000019999999999953e+02,1.290000000000000036e+00,1.550000000000000044e+00
2.001900000000000000e+04,5.300000000000000000e+01,6.379999999999999893e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000019999999999953e+02,1.310000000000000053e+00,1.530000000000000027e+00
2.101000000000000000e+04,5.300000000000000000e+01,6.379999999999999893e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000030000000000001e+02,1.310000000000000053e+00,1.530000000000000027e+00
2.200100000000000000e+04,5.200000000000000000e+01,6.379999999999999893e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000019999999999953e+02,1.300000000000000044e+00,1.540000000000000036e+00
2.301500000000000000e+04,5.400000000000000000e+01,6.389999999999999680e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000030000000000001e+02,1.300000000000000044e+00,1.540000000000000036e+00
2.400600000000000000e+04,5.200000000000000000e+01,6.379999999999999893e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000030000000000001e+02,1.310000000000000053e+00,1.530000000000000027e+00
2.502100000000000000e+04,5.400000000000000000e+01,6.370000000000000107e+00,2.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.009999999999999787e+00,2.000000000000000000e+00,1.000019999999999953e+02,1.300000000000000044e+00,1.550000000000000044e+00
