t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
9.520000000000000000e+02,4.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.400000000000000133e-01,0.000000000000000000e+00,1.000030000000000001e+02,1.000000000000000056e-01,1.439999999999999947e+00
0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+01,3.000000000000000000e+00,3.900000000000000000e+01,1.689999999999999947e+00,1.037549999999999955e+03,1.000000000000000000e+01,1.000030000000000001e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,4.000000000000000000e+00,5.200000000000000000e+01
4.075000000000000000e+03,6.300000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.720000000000000195e+00,4.000000000000000000e+00,1.000030000000000001e+02,1.689999999999999947e+00,1.600000000000000089e+00
5.087000000000000000e+03,5.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.689999999999999947e+00,4.000000000000000000e+00,1.000030000000000001e+02,1.689999999999999947e+00,1.590000000000000080e+00
6.075000000000000000e+03,5.400000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,4.000000000000000000e+00,1.000030000000000001e+02,1.689999999999999947e+00,1.570000000000000062e+00
7.088000000000000000e+03,5.400000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.720000000000000195e+00,4.000000000000000000e+00,1.000019999999999953e+02,1.679999999999999938e+00,1.620000000000000107e+00
8.078000000000000000e+03,5.400000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.709999999999999964e+00,4.000000000000000000e+00,1.000030000000000001e+02,1.679999999999999938e+00,1.610000000000000098e+00
9.094000000000000000e+03,5.400000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.700000000000000178e+00,4.000000000000000000e+00,1.000030000000000001e+02,1.699999999999999956e+00,1.590000000000000080e+00
1.008300000000000000e+04,5.400000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.709999999999999964e+00,4.000000000000000000e+00,1.000030000000000001e+02,1.689999999999999947e+00,1.600000000000000089e+00
1.108500000000000000e+04,5.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.700000000000000178e+00,4.000000000000000000e+00,1.000030000000000001e+02,1.689999999999999947e+00,1.590000000000000080e+00
1.208800000000000000e+04,5.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.700000000000000178e+00,4.000000000000000000e+00,1.000030000000000001e+02,1.689999999999999947e+00,1.590000000000000080e+00
1.308900000000000000e+04,5.400000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.700000000000000178e+00,4.000000000000000000e+00,1.000019999999999953e+02,1.699999999999999956e+00,1.590000000000000080e+00
1.409200000000000000e+04,5.300000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.689999999999999947e+00,4.000000000000000000e+00,1.000030000000000001e+02,1.699999999999999956e+00,1.590000000000000080e+00
1.509200000000000000e+04,5.400000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.689999999999999947e+00,4.000000000000000000e+00,1.000030000000000001e+02,1.699999999999999956e+00,1.580000000000000071e+00
