t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
9.520000000000000000e+02,5.700000000000000000e+01,4.000000000000000083e-02,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,5.000000000000000278e-02,0.000000000000000000e+00,1.000011800000000051e+02,2.999999999999999889e-02,1.429999999999999938e+00
4.212000000000000000e+03,6.800000000000000000e+01,6.870000000000000107e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.100000000000000089e+00,2.000000000000000000e+00,1.000011800000000051e+02,1.340000000000000080e+00,1.560000000000000053e+00
5.236000000000000000e+03,6.900000000000000000e+01,6.719999999999999751e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.049999999999999822e+00,2.000000000000000000e+00,1.000011800000000051e+02,1.320000000000000062e+00,1.560000000000000053e+00
6.238000000000000000e+03,6.800000000000000000e+01,6.660000000000000142e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.040000000000000036e+00,2.000000000000000000e+00,1.000011899999999940e+02,1.300000000000000044e+00,1.570000000000000062e+00
7.238000000000000000e+03,6.800000000000000000e+01,6.629999999999999893e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.009999999999999787e+00,2.000000000000000000e+00,1.000011800000000051e+02,1.300000000000000044e+00,1.550000000000000044e+00
8.240000000000000000e+03,6.800000000000000000e+01,6.580000000000000071e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.029999999999999805e+00,2.000000000000000000e+00,1.000011599999999987e+02,1.290000000000000036e+00,1.570000000000000062e+00
9.241000000000000000e+03,6.800000000000000000e+01,6.570000000000000284e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000011700000000019e+02,1.290000000000000036e+00,1.560000000000000053e+00
1.024500000000000000e+04,6.700000000000000000e+01,6.549999999999999822e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.020000000000000018e+00,2.000000000000000000e+00,1.000011700000000019e+02,1.290000000000000036e+00,1.570000000000000062e+00
1.123300000000000000e+04,6.900000000000000000e+01,6.549999999999999822e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.020000000000000018e+00,2.000000000000000000e+00,1.000011599999999987e+02,1.280000000000000027e+00,1.580000000000000071e+00
1.224700000000000000e+04,6.800000000000000000e+01,6.530000000000000249e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000011700000000019e+02,1.280000000000000027e+00,1.570000000000000062e+00
