t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
8.190000000000000000e+02,3.700000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.000000000000000056e-01,0.000000000000000000e+00,1.000040000000000049e+02,7.000000000000000666e-02,1.419999999999999929e+00
5.141000000000000000e+03,4.400000000000000000e+01,6.469999999999999751e+00,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.060000000000000053e+00,2.000000000000000000e+00,1.000030000000000001e+02,1.320000000000000062e+00,1.560000000000000053e+00
6.165000000000000000e+03,4.500000000000000000e+01,6.379999999999999893e+00,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.029999999999999805e+00,2.000000000000000000e+00,1.000030000000000001e+02,1.310000000000000053e+00,1.560000000000000053e+00
7.190000000000000000e+03,4.400000000000000000e+01,6.349999999999999645e+00,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.029999999999999805e+00,2.000000000000000000e+00,1.000040000000000049e+02,1.300000000000000044e+00,1.560000000000000053e+00
8.193000000000000000e+03,4.500000000000000000e+01,6.330000000000000071e+00,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.020000000000000018e+00,2.000000000000000000e+00,1.000040000000000049e+02,1.300000000000000044e+00,1.550000000000000044e+00
9.195000000000000000e+03,4.500000000000000000e+01,6.320000000000000284e+00,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.020000000000000018e+00,2.000000000000000000e+00,1.000019999999999953e+02,1.290000000000000036e+00,1.570000000000000062e+00
1.017700000000000000e+04,4.400000000000000000e+01,6.309999999999999609e+00,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000030000000000001e+02,1.290000000000000036e+00,1.560000000000000053e+00
1.119000000000000000e+04,4.300000000000000000e+01,6.299999999999999822e+00,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.020000000000000018e+00,2.000000000000000000e+00,1.000030000000000001e+02,1.290000000000000036e+00,1.570000000000000062e+00
1.217900000000000000e+04,4.500000000000000000e+01,6.299999999999999822e+00,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.020000000000000018e+00,2.000000000000000000e+00,1.000030000000000001e+02,1.300000000000000044e+00,1.550000000000000044e+00
1.319400000000000000e+04,4.500000000000000000e+01,6.280000000000000249e+00,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.989999999999999991e+00,2.000000000000000000e+00,1.000030000000000001e+02,1.290000000000000036e+00,1.550000000000000044e+00
