t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
1.044000000000000000e+03,4.700000000000000000e+01,2.999999999999999889e-02,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,5.000000000000000278e-02,0.000000000000000000e+00,1.000011599999999987e+02,4.000000000000000083e-02,1.419999999999999929e+00
3.013000000000000000e+03,6.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.600000000000000089e+00,3.000000000000000000e+00,1.000011599999999987e+02,1.659999999999999920e+00,1.570000000000000062e+00
4.028000000000000000e+03,6.100000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.609999999999999876e+00,3.000000000000000000e+00,1.000011499999999955e+02,1.659999999999999920e+00,1.570000000000000062e+00
5.042000000000000000e+03,6.200000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.000000000000000000e+00,1.000011400000000066e+02,1.659999999999999920e+00,1.600000000000000089e+00
6.053000000000000000e+03,6.200000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,3.000000000000000000e+00,1.000011499999999955e+02,1.649999999999999911e+00,1.600000000000000089e+00
7.043000000000000000e+03,6.200000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.609999999999999876e+00,3.000000000000000000e+00,1.000011499999999955e+02,1.659999999999999920e+00,1.570000000000000062e+00
8.057000000000000000e+03,6.100000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.609999999999999876e+00,3.000000000000000000e+00,1.000011099999999971e+02,1.669999999999999929e+00,1.560000000000000053e+00
9.046000000000000000e+03,6.200000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.000000000000000000e+00,1.000011999999999972e+02,1.659999999999999920e+00,1.600000000000000089e+00
1.005600000000000000e+04,6.100000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.000000000000000000e+00,1.000010400000000033e+02,1.659999999999999920e+00,1.590000000000000080e+00
1.105600000000000000e+04,6.200000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.000000000000000000e+00,1.000011400000000066e+02,1.659999999999999920e+00,1.600000000000000089e+00
1.205100000000000000e+04,6.200000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.000000000000000000e+00,1.000086000000000013e+02,1.659999999999999920e+00,1.590000000000000080e+00
1.303900000000000000e+04,6.100000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.620000000000000107e+00,3.000000000000000000e+00,1.000090000000000003e+02,1.669999999999999929e+00,1.570000000000000062e+00
1.405300000000000000e+04,6.100000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.620000000000000107e+00,3.000000000000000000e+00,1.000097999999999985e+02,1.669999999999999929e+00,1.570000000000000062e+00
1.505000000000000000e+04,6.200000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.620000000000000107e+00,3.000000000000000000e+00,1.000011200000000002e+02,1.669999999999999929e+00,1.570000000000000062e+00
1.605200000000000000e+04,6.200000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.000000000000000000e+00,1.000011099999999971e+02,1.659999999999999920e+00,1.590000000000000080e+00
1.705000000000000000e+04,6.100000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,3.000000000000000000e+00,1.000010599999999954e+02,1.659999999999999920e+00,1.580000000000000071e+00
1.805000000000000000e+04,6.300000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.689999999999999947e+00,3.000000000000000000e+00,1.000010900000000049e+02,1.679999999999999938e+00,1.600000000000000089e+00
1.904900000000000000e+04,6.100000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.000000000000000000e+00,1.000010800000000017e+02,1.659999999999999920e+00,1.590000000000000080e+00
2.004800000000000000e+04,6.200000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,3.000000000000000000e+00,1.000010900000000049e+02,1.679999999999999938e+00,1.570000000000000062e+00
2.104900000000000000e+04,6.200000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,3.000000000000000000e+00,1.000010699999999986e+02,1.659999999999999920e+00,1.600000000000000089e+00
2.204800000000000000e+04,6.200000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.000000000000000000e+00,1.000010800000000017e+02,1.669999999999999929e+00,1.590000000000000080e+00
2.304800000000000000e+04,6.200000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,3.000000000000000000e+00,1.000010900000000049e+02,1.669999999999999929e+00,1.590000000000000080e+00
2.404800000000000000e+04,6.200000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.000000000000000000e+00,1.000010900000000049e+02,1.669999999999999929e+00,1.590000000000000080e+00
2.504700000000000000e+04,6.300000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,3.000000000000000000e+00,1.000010900000000049e+02,1.659999999999999920e+00,1.600000000000000089e+00
2.604900000000000000e+04,6.200000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,3.000000000000000000e+00,1.000010800000000017e+02,1.659999999999999920e+00,1.600000000000000089e+00
2.704900000000000000e+04,6.100000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,3.000000000000000000e+00,1.000010599999999954e+02,1.659999999999999920e+00,1.600000000000000089e+00
2.805000000000000000e+04,6.100000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,3.000000000000000000e+00,1.000010900000000049e+02,1.669999999999999929e+00,1.570000000000000062e+00
2.905000000000000000e+04,6.200000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,3.000000000000000000e+00,1.000010900000000049e+02,1.669999999999999929e+00,1.590000000000000080e+00
3.005100000000000000e+04,6.300000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.660000000000000142e+00,3.000000000000000000e+00,1.000010699999999986e+02,1.659999999999999920e+00,1.600000000000000089e+00
3.104800000000000000e+04,6.100000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,3.000000000000000000e+00,1.000010800000000017e+02,1.669999999999999929e+00,1.580000000000000071e+00
