t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
9.540000000000000000e+02,5.500000000000000000e+01,2.000000000000000042e-02,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,5.000000000000000278e-02,0.000000000000000000e+00,1.000011800000000051e+02,4.000000000000000083e-02,1.419999999999999929e+00
4.380000000000000000e+03,6.900000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.000000000000000000e+00,1.000011499999999955e+02,1.669999999999999929e+00,1.570000000000000062e+00
5.415000000000000000e+03,6.900000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.620000000000000107e+00,4.000000000000000000e+00,1.000011499999999955e+02,1.669999999999999929e+00,1.570000000000000062e+00
6.405000000000000000e+03,7.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,4.000000000000000000e+00,1.000011599999999987e+02,1.659999999999999920e+00,1.590000000000000080e+00
7.418000000000000000e+03,6.800000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.640000000000000124e+00,4.000000000000000000e+00,1.000011599999999987e+02,1.659999999999999920e+00,1.590000000000000080e+00
8.406000000000000000e+03,6.900000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.620000000000000107e+00,4.000000000000000000e+00,1.000011499999999955e+02,1.669999999999999929e+00,1.570000000000000062e+00
9.419000000000000000e+03,6.800000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.649999999999999911e+00,4.000000000000000000e+00,1.000011599999999987e+02,1.659999999999999920e+00,1.590000000000000080e+00
1.041300000000000000e+04,6.900000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.000000000000000000e+00,1.000011499999999955e+02,1.669999999999999929e+00,1.570000000000000062e+00
1.141300000000000000e+04,6.900000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.000000000000000000e+00,1.000011499999999955e+02,1.669999999999999929e+00,1.570000000000000062e+00
1.241400000000000000e+04,7.100000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.629999999999999893e+00,4.000000000000000000e+00,1.000011499999999955e+02,1.669999999999999929e+00,1.570000000000000062e+00
