t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
7.740000000000000000e+02,5.100000000000000000e+01,5.000000000000000278e-02,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,-0.000000000000000000e+00,0.000000000000000000e+00,1.000030000000000001e+02,-0.000000000000000000e+00,1.429999999999999938e+00
8.315000000000000000e+03,4.900000000000000000e+01,9.799999999999999822e-01,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,-0.000000000000000000e+00,0.000000000000000000e+00,1.000030000000000001e+02,-0.000000000000000000e+00,1.429999999999999938e+00
9.339000000000000000e+03,5.000000000000000000e+01,1.189999999999999947e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,-0.000000000000000000e+00,0.000000000000000000e+00,1.000040000000000049e+02,-0.000000000000000000e+00,1.429999999999999938e+00
1.034400000000000000e+04,5.000000000000000000e+01,1.409999999999999920e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,-0.000000000000000000e+00,0.000000000000000000e+00,1.000019999999999953e+02,-0.000000000000000000e+00,1.429999999999999938e+00
1.133100000000000000e+04,5.000000000000000000e+01,1.649999999999999911e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,-0.000000000000000000e+00,0.000000000000000000e+00,1.000030000000000001e+02,-0.000000000000000000e+00,1.429999999999999938e+00
1.234400000000000000e+04,5.000000000000000000e+01,1.899999999999999911e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,-0.000000000000000000e+00,0.000000000000000000e+00,1.000030000000000001e+02,-0.000000000000000000e+00,1.429999999999999938e+00
1.333200000000000000e+04,5.000000000000000000e+01,2.169999999999999929e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,-0.000000000000000000e+00,0.000000000000000000e+00,1.000030000000000001e+02,-0.000000000000000000e+00,1.429999999999999938e+00
1.434400000000000000e+04,5.000000000000000000e+01,2.459999999999999964e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,-0.000000000000000000e+00,0.000000000000000000e+00,1.000019999999999953e+02,-0.000000000000000000e+00,1.429999999999999938e+00
1.533300000000000000e+04,4.900000000000000000e+01,2.759999999999999787e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,-0.000000000000000000e+00,0.000000000000000000e+00,1.000030000000000001e+02,-0.000000000000000000e+00,1.429999999999999938e+00
1.634500000000000000e+04,4.900000000000000000e+01,3.080000000000000071e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,-0.000000000000000000e+00,0.000000000000000000e+00,1.000030000000000001e+02,-0.000000000000000000e+00,1.429999999999999938e+00
