t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
8.030000000000000000e+02,4.500000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.499999999999999944e-01,0.000000000000000000e+00,1.000027999999999935e+02,1.000000000000000056e-01,1.429999999999999938e+00
4.647000000000000000e+03,5.400000000000000000e+01,6.349999999999999645e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.100000000000000089e+00,2.000000000000000000e+00,1.000026000000000010e+02,1.340000000000000080e+00,1.570000000000000062e+00
5.661000000000000000e+03,5.400000000000000000e+01,6.219999999999999751e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.040000000000000036e+00,2.000000000000000000e+00,1.000027999999999935e+02,1.320000000000000062e+00,1.550000000000000044e+00
6.673000000000000000e+03,5.500000000000000000e+01,6.160000000000000142e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.020000000000000018e+00,2.000000000000000000e+00,1.000027000000000044e+02,1.300000000000000044e+00,1.550000000000000044e+00
7.664000000000000000e+03,5.400000000000000000e+01,6.129999999999999893e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.020000000000000018e+00,2.000000000000000000e+00,1.000026000000000010e+02,1.290000000000000036e+00,1.560000000000000053e+00
8.678000000000000000e+03,5.400000000000000000e+01,6.099999999999999645e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.020000000000000018e+00,2.000000000000000000e+00,1.000026000000000010e+02,1.290000000000000036e+00,1.570000000000000062e+00
9.667000000000000000e+03,5.400000000000000000e+01,6.089999999999999858e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.009999999999999787e+00,2.000000000000000000e+00,1.000026000000000010e+02,1.290000000000000036e+00,1.560000000000000053e+00
1.066400000000000000e+04,5.500000000000000000e+01,6.080000000000000071e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.009999999999999787e+00,2.000000000000000000e+00,1.000026000000000010e+02,1.280000000000000027e+00,1.570000000000000062e+00
1.166600000000000000e+04,5.400000000000000000e+01,6.059999999999999609e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.009999999999999787e+00,2.000000000000000000e+00,1.000024999999999977e+02,1.270000000000000018e+00,1.580000000000000071e+00
1.269100000000000000e+04,5.500000000000000000e+01,6.070000000000000284e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000024999999999977e+02,1.280000000000000027e+00,1.560000000000000053e+00
1.366600000000000000e+04,5.400000000000000000e+01,6.059999999999999609e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000026000000000010e+02,1.270000000000000018e+00,1.570000000000000062e+00
6.800000000000000000e+01,5.500000000000000000e+01,6.059999999999999609e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.009999999999999787e+00,2.000000000000000000e+00,1.000024999999999977e+02,1.280000000000000027e+00,1.570000000000000062e+00
1.566900000000000000e+04,5.500000000000000000e+01,6.049999999999999822e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.989999999999999991e+00,2.000000000000000000e+00,1.000026000000000010e+02,1.280000000000000027e+00,1.560000000000000053e+00
1.667100000000000000e+04,5.500000000000000000e+01,6.040000000000000036e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.009999999999999787e+00,2.000000000000000000e+00,1.000026000000000010e+02,1.280000000000000027e+00,1.570000000000000062e+00
1.767500000000000000e+04,5.400000000000000000e+01,6.049999999999999822e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.989999999999999991e+00,2.000000000000000000e+00,1.000027000000000044e+02,1.280000000000000027e+00,1.560000000000000053e+00
1.867600000000000000e+04,5.400000000000000000e+01,6.049999999999999822e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.989999999999999991e+00,2.000000000000000000e+00,1.000024999999999977e+02,1.280000000000000027e+00,1.560000000000000053e+00
1.967700000000000000e+04,5.500000000000000000e+01,6.059999999999999609e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000027000000000044e+02,1.280000000000000027e+00,1.570000000000000062e+00
2.067700000000000000e+04,5.600000000000000000e+01,6.049999999999999822e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.020000000000000018e+00,2.000000000000000000e+00,1.000026000000000010e+02,1.280000000000000027e+00,1.580000000000000071e+00
2.167800000000000000e+04,5.500000000000000000e+01,6.040000000000000036e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000027000000000044e+02,1.270000000000000018e+00,1.570000000000000062e+00
2.267800000000000000e+04,5.600000000000000000e+01,6.040000000000000036e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.009999999999999787e+00,2.000000000000000000e+00,1.000027999999999935e+02,1.270000000000000018e+00,1.580000000000000071e+00
