t_emb (ms),Isemb (a.u.),Vp2p (V),f (kHz),q (slm),x_pos (mm),y_pos (mm),dsep (mm),T_emb (K),P_emb (W),Pset (W),duty (%),V_emb (kV),I_emb (mA)
9.280000000000000000e+02,5.400000000000000000e+01,2.999999999999999889e-02,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,5.000000000000000278e-02,0.000000000000000000e+00,1.000011499999999955e+02,2.999999999999999889e-02,1.429999999999999938e+00
3.837000000000000000e+03,6.400000000000000000e+01,6.919999999999999929e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.100000000000000089e+00,2.000000000000000000e+00,1.000011400000000066e+02,1.360000000000000098e+00,1.550000000000000044e+00
4.859000000000000000e+03,6.500000000000000000e+01,6.759999999999999787e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.080000000000000071e+00,2.000000000000000000e+00,1.000011400000000066e+02,1.320000000000000062e+00,1.570000000000000062e+00
5.882000000000000000e+03,6.400000000000000000e+01,6.679999999999999716e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.040000000000000036e+00,2.000000000000000000e+00,1.000011400000000066e+02,1.310000000000000053e+00,1.560000000000000053e+00
6.883000000000000000e+03,6.500000000000000000e+01,6.629999999999999893e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.029999999999999805e+00,2.000000000000000000e+00,1.000011599999999987e+02,1.300000000000000044e+00,1.570000000000000062e+00
7.883000000000000000e+03,6.500000000000000000e+01,6.599999999999999645e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.029999999999999805e+00,2.000000000000000000e+00,1.000011599999999987e+02,1.290000000000000036e+00,1.570000000000000062e+00
8.886000000000000000e+03,6.400000000000000000e+01,6.570000000000000284e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.020000000000000018e+00,2.000000000000000000e+00,1.000011499999999955e+02,1.290000000000000036e+00,1.560000000000000053e+00
9.886000000000000000e+03,6.500000000000000000e+01,6.559999999999999609e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,2.000000000000000000e+00,2.000000000000000000e+00,1.000011599999999987e+02,1.290000000000000036e+00,1.560000000000000053e+00
1.087500000000000000e+04,6.400000000000000000e+01,6.549999999999999822e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.989999999999999991e+00,2.000000000000000000e+00,1.000011499999999955e+02,1.280000000000000027e+00,1.560000000000000053e+00
1.188800000000000000e+04,6.300000000000000000e+01,6.549999999999999822e+00,2.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.037549999999999955e+03,1.989999999999999991e+00,2.000000000000000000e+00,1.000011499999999955e+02,1.280000000000000027e+00,1.560000000000000053e+00
